Time (Myr) 	 Time-t0 (yr) 	 5deg L_bol (L_sol) 	 15 	 25 	 35 	 45 	 55 	 65 	 75 	 85 
4.692000e-01 	 2.490000e+05 	 3.817031e+00 	 3.800799e+00 	 3.742264e+00 	 3.692123e+00 	 3.582119e+00 	 3.452877e+00 	 2.114774e+00 	 1.333115e+00 	 1.163727e+00 
4.722000e-01 	 2.520000e+05 	 4.052294e+00 	 4.036191e+00 	 4.000060e+00 	 3.948711e+00 	 3.843433e+00 	 3.705118e+00 	 2.303491e+00 	 1.455802e+00 	 1.268913e+00 
4.752000e-01 	 2.550000e+05 	 2.793413e+00 	 2.790385e+00 	 2.762094e+00 	 2.720474e+00 	 2.649548e+00 	 2.555459e+00 	 1.603796e+00 	 9.805921e-01 	 8.500682e-01 
4.782000e-01 	 2.580000e+05 	 3.673244e+00 	 3.654961e+00 	 3.647412e+00 	 3.563345e+00 	 3.472077e+00 	 3.352490e+00 	 2.082401e+00 	 1.306182e+00 	 1.130543e+00 
4.812000e-01 	 2.610000e+05 	 2.819221e+00 	 2.805349e+00 	 2.779049e+00 	 2.729891e+00 	 2.659519e+00 	 2.563943e+00 	 1.551226e+00 	 9.427997e-01 	 8.060767e-01 
4.842000e-01 	 2.640000e+05 	 3.412819e+00 	 3.398444e+00 	 3.366688e+00 	 3.312890e+00 	 3.227006e+00 	 3.110702e+00 	 1.870158e+00 	 1.145031e+00 	 9.841217e-01 
4.872000e-01 	 2.670000e+05 	 3.818924e+00 	 3.800750e+00 	 3.765459e+00 	 3.700386e+00 	 3.603037e+00 	 3.473429e+00 	 1.972139e+00 	 1.214852e+00 	 1.048163e+00 
4.902000e-01 	 2.700000e+05 	 3.308109e+00 	 3.296480e+00 	 3.257931e+00 	 3.200125e+00 	 3.115696e+00 	 3.004247e+00 	 1.707713e+00 	 1.038493e+00 	 8.908591e-01 
4.916800e-01 	 2.714800e+05 	 4.266517e+03 	 4.252354e+03 	 4.201130e+03 	 4.083589e+03 	 3.932806e+03 	 3.706564e+03 	 2.904373e+03 	 2.044342e+03 	 1.800756e+03 
4.917000e-01 	 2.715000e+05 	 2.232176e+02 	 2.219299e+02 	 2.190800e+02 	 2.143699e+02 	 2.079871e+02 	 1.989846e+02 	 1.556392e+02 	 1.131551e+02 	 1.010621e+02 
4.917600e-01 	 2.715600e+05 	 1.394366e+02 	 1.387483e+02 	 1.413457e+02 	 1.344823e+02 	 1.343026e+02 	 1.245368e+02 	 9.467580e+01 	 6.767201e+01 	 6.048964e+01 
4.917800e-01 	 2.715800e+05 	 5.920574e+01 	 5.909140e+01 	 5.818167e+01 	 5.719453e+01 	 5.543958e+01 	 5.461896e+01 	 3.844328e+01 	 2.750390e+01 	 2.448030e+01 
4.918200e-01 	 2.716200e+05 	 2.299371e+01 	 2.291369e+01 	 2.262355e+01 	 2.215762e+01 	 2.164508e+01 	 2.081711e+01 	 1.441658e+01 	 1.017716e+01 	 8.998811e+00 
4.919800e-01 	 2.717800e+05 	 2.529508e+01 	 2.517532e+01 	 2.493717e+01 	 2.450868e+01 	 2.382700e+01 	 2.293454e+01 	 1.611065e+01 	 1.131135e+01 	 1.004867e+01 
4.920200e-01 	 2.718200e+05 	 8.460197e+01 	 8.208367e+01 	 8.096780e+01 	 7.932787e+01 	 7.683564e+01 	 7.544776e+01 	 5.446774e+01 	 3.785372e+01 	 3.378549e+01 
4.920600e-01 	 2.718600e+05 	 3.713706e+01 	 3.612044e+01 	 3.539285e+01 	 3.473182e+01 	 3.481412e+01 	 3.249401e+01 	 2.309768e+01 	 1.638362e+01 	 1.451063e+01 
4.920800e-01 	 2.718800e+05 	 2.953000e+01 	 3.011922e+01 	 2.897880e+01 	 2.908315e+01 	 2.816139e+01 	 2.634171e+01 	 1.852547e+01 	 1.268338e+01 	 1.124331e+01 
4.925200e-01 	 2.723200e+05 	 2.024680e+01 	 2.014284e+01 	 1.987452e+01 	 1.953676e+01 	 1.895190e+01 	 1.820635e+01 	 1.246834e+01 	 8.739992e+00 	 7.724281e+00 
4.932000e-01 	 2.730000e+05 	 6.705048e+00 	 6.671628e+00 	 6.601963e+00 	 6.489313e+00 	 6.319945e+00 	 6.078428e+00 	 3.619421e+00 	 2.311334e+00 	 1.995394e+00 
4.961600e-01 	 2.759600e+05 	 2.188520e+01 	 2.178254e+01 	 2.156980e+01 	 2.120034e+01 	 2.048687e+01 	 1.978741e+01 	 1.265617e+01 	 8.739922e+00 	 7.678914e+00 
4.962000e-01 	 2.760000e+05 	 1.307348e+01 	 1.294848e+01 	 1.281357e+01 	 1.260769e+01 	 1.233903e+01 	 1.184562e+01 	 7.198082e+00 	 4.780707e+00 	 4.186130e+00 
4.983600e-01 	 2.781600e+05 	 2.551321e+01 	 2.592158e+01 	 2.564581e+01 	 2.507862e+01 	 2.375798e+01 	 2.266979e+01 	 1.380214e+01 	 9.122243e+00 	 8.010267e+00 
4.992000e-01 	 2.790000e+05 	 4.002019e+00 	 3.986768e+00 	 3.944141e+00 	 3.879310e+00 	 3.783797e+00 	 3.641963e+00 	 1.726799e+00 	 1.030705e+00 	 8.713734e-01 
5.002800e-01 	 2.800800e+05 	 2.116047e+01 	 2.123913e+01 	 2.091566e+01 	 2.048779e+01 	 2.001979e+01 	 1.911479e+01 	 1.083154e+01 	 7.223004e+00 	 6.296666e+00 
5.003000e-01 	 2.801000e+05 	 2.173553e+01 	 2.163883e+01 	 2.181169e+01 	 2.097472e+01 	 2.079571e+01 	 1.988336e+01 	 1.131885e+01 	 7.416336e+00 	 6.461710e+00 
5.022000e-01 	 2.820000e+05 	 3.738804e+00 	 3.720491e+00 	 3.680436e+00 	 3.613123e+00 	 3.514919e+00 	 3.381102e+00 	 1.788855e+00 	 1.065397e+00 	 9.123255e-01 
5.052000e-01 	 2.850000e+05 	 9.405066e+00 	 9.334766e+00 	 9.236059e+00 	 9.087704e+00 	 8.834931e+00 	 8.496951e+00 	 4.926824e+00 	 3.174439e+00 	 2.757831e+00 
5.068600e-01 	 2.866600e+05 	 1.950810e+01 	 1.927050e+01 	 1.903644e+01 	 1.865166e+01 	 1.812392e+01 	 1.739564e+01 	 1.131865e+01 	 7.644104e+00 	 6.687074e+00 
5.069600e-01 	 2.867600e+05 	 1.469605e+02 	 1.415041e+02 	 1.398276e+02 	 1.416896e+02 	 1.370512e+02 	 1.274826e+02 	 9.876038e+01 	 6.875774e+01 	 6.128734e+01 
5.070600e-01 	 2.868600e+05 	 4.740969e+01 	 4.709309e+01 	 4.642375e+01 	 4.564099e+01 	 4.433751e+01 	 4.336586e+01 	 3.031319e+01 	 2.133034e+01 	 1.889731e+01 
5.082000e-01 	 2.880000e+05 	 3.102095e+01 	 3.082581e+01 	 3.154868e+01 	 2.988401e+01 	 3.007496e+01 	 2.878897e+01 	 2.000535e+01 	 1.348473e+01 	 1.187571e+01 
5.084800e-01 	 2.882800e+05 	 2.599589e+01 	 2.586454e+01 	 2.558651e+01 	 2.516075e+01 	 2.450867e+01 	 2.358830e+01 	 1.636000e+01 	 1.120986e+01 	 9.909955e+00 
5.088400e-01 	 2.886400e+05 	 1.804245e+01 	 1.792984e+01 	 1.773171e+01 	 1.777223e+01 	 1.697704e+01 	 1.632434e+01 	 1.082596e+01 	 7.246893e+00 	 6.318219e+00 
5.112000e-01 	 2.910000e+05 	 4.500573e+00 	 4.471833e+00 	 4.409483e+00 	 4.335601e+00 	 4.217861e+00 	 4.057552e+00 	 2.267997e+00 	 1.333576e+00 	 1.127112e+00 
5.142000e-01 	 2.940000e+05 	 3.984708e+00 	 3.959745e+00 	 3.906096e+00 	 3.843349e+00 	 3.737021e+00 	 3.598537e+00 	 1.777652e+00 	 1.018208e+00 	 8.607989e-01 
5.172000e-01 	 2.970000e+05 	 1.149915e+01 	 1.144315e+01 	 1.130197e+01 	 1.111019e+01 	 1.079194e+01 	 1.032904e+01 	 5.035784e+00 	 3.116159e+00 	 2.678819e+00 
5.175600e-01 	 2.973600e+05 	 1.882426e+01 	 1.876427e+01 	 1.858285e+01 	 1.825488e+01 	 1.776665e+01 	 1.701741e+01 	 8.551968e+00 	 5.431415e+00 	 4.672888e+00 
5.176000e-01 	 2.974000e+05 	 1.917031e+01 	 1.913419e+01 	 1.888146e+01 	 1.856182e+01 	 1.800609e+01 	 1.729834e+01 	 8.704631e+00 	 5.507308e+00 	 4.739382e+00 
5.176200e-01 	 2.974200e+05 	 1.914713e+01 	 1.920329e+01 	 1.884210e+01 	 1.851181e+01 	 1.804301e+01 	 1.722484e+01 	 8.691798e+00 	 5.498891e+00 	 4.736452e+00 
5.176400e-01 	 2.974400e+05 	 1.869499e+01 	 1.863169e+01 	 1.840560e+01 	 1.808741e+01 	 1.759233e+01 	 1.686865e+01 	 8.484911e+00 	 5.400942e+00 	 4.654546e+00 
5.176800e-01 	 2.974800e+05 	 1.872742e+01 	 1.862666e+01 	 1.842052e+01 	 1.806875e+01 	 1.754683e+01 	 1.680145e+01 	 8.458181e+00 	 5.341672e+00 	 4.607487e+00 
5.202000e-01 	 3.000000e+05 	 5.022897e+00 	 5.009906e+00 	 4.959546e+00 	 4.888516e+00 	 4.767386e+00 	 4.591360e+00 	 1.948111e+00 	 1.104285e+00 	 9.291466e-01 
5.232000e-01 	 3.030000e+05 	 2.647117e+00 	 2.626225e+00 	 2.585766e+00 	 2.543237e+00 	 2.475607e+00 	 2.386985e+00 	 1.389309e+00 	 7.549212e-01 	 6.339546e-01 
5.262000e-01 	 3.060000e+05 	 2.625367e+00 	 2.590223e+00 	 2.543645e+00 	 2.491924e+00 	 2.422871e+00 	 2.331939e+00 	 1.536963e+00 	 8.144726e-01 	 6.857029e-01 
5.292000e-01 	 3.090000e+05 	 2.754325e+00 	 2.714941e+00 	 2.676040e+00 	 2.625906e+00 	 2.548173e+00 	 2.459964e+00 	 1.665632e+00 	 8.902391e-01 	 7.524900e-01 
5.322000e-01 	 3.120000e+05 	 2.840681e+00 	 2.807046e+00 	 2.760307e+00 	 2.710036e+00 	 2.637961e+00 	 2.544257e+00 	 1.523840e+00 	 8.181659e-01 	 6.841843e-01 
5.339200e-01 	 3.137200e+05 	 1.555458e+01 	 1.539747e+01 	 1.520844e+01 	 1.492042e+01 	 1.449828e+01 	 1.394135e+01 	 9.102947e+00 	 5.895058e+00 	 5.113731e+00 
5.341200e-01 	 3.139200e+05 	 1.571370e+01 	 1.559962e+01 	 1.542060e+01 	 1.508849e+01 	 1.467543e+01 	 1.413705e+01 	 9.408292e+00 	 6.196641e+00 	 5.392627e+00 
5.341600e-01 	 3.139600e+05 	 1.638479e+01 	 1.604824e+01 	 1.577381e+01 	 1.548788e+01 	 1.499151e+01 	 1.442078e+01 	 9.533780e+00 	 6.299876e+00 	 5.488614e+00 
5.341800e-01 	 3.139800e+05 	 1.645978e+01 	 1.627051e+01 	 1.600732e+01 	 1.569825e+01 	 1.523371e+01 	 1.478662e+01 	 9.850630e+00 	 6.408533e+00 	 5.557038e+00 
5.342000e-01 	 3.140000e+05 	 1.651998e+01 	 1.637198e+01 	 1.601501e+01 	 1.570418e+01 	 1.522590e+01 	 1.460131e+01 	 9.781757e+00 	 6.335215e+00 	 5.513243e+00 
5.342200e-01 	 3.140200e+05 	 1.587494e+01 	 1.572442e+01 	 1.550182e+01 	 1.523931e+01 	 1.482781e+01 	 1.430043e+01 	 9.656913e+00 	 6.247705e+00 	 5.423365e+00 
5.343600e-01 	 3.141600e+05 	 1.539889e+01 	 1.528112e+01 	 1.507158e+01 	 1.476504e+01 	 1.436891e+01 	 1.380244e+01 	 9.332053e+00 	 6.028116e+00 	 5.227994e+00 
5.343800e-01 	 3.141800e+05 	 1.595904e+01 	 1.577661e+01 	 1.539996e+01 	 1.512426e+01 	 1.469721e+01 	 1.410654e+01 	 9.536023e+00 	 6.197976e+00 	 5.400636e+00 
5.344000e-01 	 3.142000e+05 	 1.608079e+01 	 1.593601e+01 	 1.571288e+01 	 1.544249e+01 	 1.503476e+01 	 1.446500e+01 	 9.773049e+00 	 6.305755e+00 	 5.477584e+00 
5.344200e-01 	 3.142200e+05 	 1.546953e+01 	 1.531941e+01 	 1.508734e+01 	 1.482126e+01 	 1.441378e+01 	 1.387494e+01 	 9.356772e+00 	 6.071659e+00 	 5.268845e+00 
5.350200e-01 	 3.148200e+05 	 1.551505e+01 	 1.533395e+01 	 1.511896e+01 	 1.483445e+01 	 1.441725e+01 	 1.389191e+01 	 9.315292e+00 	 6.023713e+00 	 5.248183e+00 
5.350600e-01 	 3.148600e+05 	 1.719465e+01 	 1.700987e+01 	 1.675889e+01 	 1.639096e+01 	 1.590015e+01 	 1.522339e+01 	 1.013093e+01 	 6.570476e+00 	 5.743099e+00 
5.351200e-01 	 3.149200e+05 	 1.779078e+01 	 1.766004e+01 	 1.738927e+01 	 1.708301e+01 	 1.662277e+01 	 1.599497e+01 	 1.074763e+01 	 7.019193e+00 	 6.127594e+00 
5.352000e-01 	 3.150000e+05 	 1.763908e+01 	 1.743166e+01 	 1.717020e+01 	 1.679501e+01 	 1.628902e+01 	 1.561372e+01 	 1.033947e+01 	 6.728253e+00 	 5.871241e+00 
5.352400e-01 	 3.150400e+05 	 1.623062e+01 	 1.604525e+01 	 1.582025e+01 	 1.556025e+01 	 1.512196e+01 	 1.451920e+01 	 9.779254e+00 	 6.377424e+00 	 5.559452e+00 
5.354200e-01 	 3.152200e+05 	 1.538767e+01 	 1.521618e+01 	 1.500088e+01 	 1.474415e+01 	 1.435523e+01 	 1.377587e+01 	 9.389570e+00 	 5.974486e+00 	 5.199589e+00 
5.382000e-01 	 3.180000e+05 	 3.551723e+00 	 3.508584e+00 	 3.452704e+00 	 3.387219e+00 	 3.298671e+00 	 3.176326e+00 	 1.938112e+00 	 1.061511e+00 	 8.933245e-01 
5.412000e-01 	 3.210000e+05 	 2.793049e+00 	 2.764610e+00 	 2.720631e+00 	 2.676773e+00 	 2.605333e+00 	 2.512822e+00 	 1.406387e+00 	 7.455058e-01 	 6.187461e-01 
5.442000e-01 	 3.240000e+05 	 4.435360e+00 	 4.378524e+00 	 4.307197e+00 	 4.229991e+00 	 4.112398e+00 	 3.956328e+00 	 2.281692e+00 	 1.273998e+00 	 1.065869e+00 
5.472000e-01 	 3.270000e+05 	 3.736204e+00 	 3.694968e+00 	 3.646897e+00 	 3.580960e+00 	 3.483031e+00 	 3.357778e+00 	 1.845587e+00 	 1.003988e+00 	 8.340575e-01 
5.502000e-01 	 3.300000e+05 	 9.403240e+00 	 9.275850e+00 	 9.127024e+00 	 9.038894e+00 	 8.788208e+00 	 8.361926e+00 	 5.277711e+00 	 3.224030e+00 	 2.743897e+00 
5.532000e-01 	 3.330000e+05 	 4.795809e+00 	 4.730256e+00 	 4.654852e+00 	 4.567313e+00 	 4.448157e+00 	 4.280681e+00 	 2.568689e+00 	 1.435521e+00 	 1.208244e+00 
5.562000e-01 	 3.360000e+05 	 4.434096e+00 	 4.381703e+00 	 4.309606e+00 	 4.230959e+00 	 4.109630e+00 	 3.954778e+00 	 2.168366e+00 	 1.181814e+00 	 9.896492e-01 
5.587200e-01 	 3.385200e+05 	 1.421424e+01 	 1.403657e+01 	 1.385065e+01 	 1.329898e+01 	 1.316785e+01 	 1.265552e+01 	 7.376767e+00 	 4.464375e+00 	 3.796731e+00 
5.588400e-01 	 3.386400e+05 	 1.398017e+01 	 1.381241e+01 	 1.359629e+01 	 1.334312e+01 	 1.296757e+01 	 1.246375e+01 	 7.320738e+00 	 4.511216e+00 	 3.852756e+00 
5.589200e-01 	 3.387200e+05 	 1.501691e+01 	 1.497383e+01 	 1.454043e+01 	 1.421659e+01 	 1.381614e+01 	 1.320430e+01 	 7.847215e+00 	 4.833885e+00 	 4.134962e+00 
5.590000e-01 	 3.388000e+05 	 1.412424e+01 	 1.393734e+01 	 1.371014e+01 	 1.344407e+01 	 1.305785e+01 	 1.255410e+01 	 7.560113e+00 	 4.716430e+00 	 4.032071e+00 
5.590200e-01 	 3.388200e+05 	 1.385043e+01 	 1.367101e+01 	 1.347317e+01 	 1.320926e+01 	 1.285422e+01 	 1.236911e+01 	 7.463745e+00 	 4.665049e+00 	 3.980437e+00 
5.592000e-01 	 3.390000e+05 	 1.355647e+01 	 1.344377e+01 	 1.314953e+01 	 1.290524e+01 	 1.254114e+01 	 1.204656e+01 	 7.353596e+00 	 4.482937e+00 	 3.843855e+00 
5.622000e-01 	 3.420000e+05 	 6.011541e+00 	 5.920057e+00 	 5.809074e+00 	 5.700754e+00 	 5.536750e+00 	 5.325744e+00 	 3.331228e+00 	 1.871563e+00 	 1.588710e+00 
5.652000e-01 	 3.450000e+05 	 3.130276e+00 	 3.091454e+00 	 3.048767e+00 	 2.990538e+00 	 2.906293e+00 	 2.804253e+00 	 1.388945e+00 	 7.137988e-01 	 5.837384e-01 
5.682000e-01 	 3.480000e+05 	 5.406123e+00 	 5.366940e+00 	 5.301005e+00 	 5.206122e+00 	 5.070018e+00 	 4.881987e+00 	 2.067381e+00 	 1.125204e+00 	 9.270891e-01 
5.708200e-01 	 3.506200e+05 	 4.444425e+03 	 4.400410e+03 	 4.325131e+03 	 4.141166e+03 	 3.902794e+03 	 3.581419e+03 	 2.226197e+03 	 1.183776e+03 	 8.987672e+02 
5.708400e-01 	 3.506400e+05 	 2.156633e+02 	 2.138563e+02 	 2.097540e+02 	 2.040575e+02 	 1.964846e+02 	 1.854666e+02 	 1.075523e+02 	 6.671258e+01 	 5.633023e+01 
5.708600e-01 	 3.506600e+05 	 7.065982e+01 	 7.001918e+01 	 6.877092e+01 	 6.714918e+01 	 6.471998e+01 	 6.151018e+01 	 3.256599e+01 	 2.035618e+01 	 1.738420e+01 
5.708800e-01 	 3.506800e+05 	 4.044747e+01 	 4.120530e+01 	 4.089467e+01 	 3.852402e+01 	 3.737239e+01 	 3.579436e+01 	 1.836428e+01 	 1.107886e+01 	 9.431267e+00 
5.709400e-01 	 3.507400e+05 	 1.680055e+01 	 1.667335e+01 	 1.643184e+01 	 1.615646e+01 	 1.571352e+01 	 1.504517e+01 	 6.831920e+00 	 4.053063e+00 	 3.409490e+00 
5.712000e-01 	 3.510000e+05 	 8.696230e+00 	 8.635128e+00 	 8.536440e+00 	 8.384798e+00 	 8.179878e+00 	 7.853993e+00 	 3.276757e+00 	 1.843656e+00 	 1.525490e+00 
5.742000e-01 	 3.540000e+05 	 3.452376e+00 	 3.417030e+00 	 3.362923e+00 	 3.307915e+00 	 3.216692e+00 	 3.099897e+00 	 1.288706e+00 	 6.577990e-01 	 5.268985e-01 
5.772000e-01 	 3.570000e+05 	 5.710873e+00 	 5.652029e+00 	 5.564315e+00 	 5.466819e+00 	 5.315023e+00 	 5.124442e+00 	 2.222794e+00 	 1.192449e+00 	 9.691351e-01 
5.780600e-01 	 3.578600e+05 	 1.371548e+01 	 1.349253e+01 	 1.329318e+01 	 1.305317e+01 	 1.267477e+01 	 1.218146e+01 	 5.665042e+00 	 3.315539e+00 	 2.748625e+00 
5.780800e-01 	 3.578800e+05 	 2.095863e+01 	 2.074971e+01 	 2.039923e+01 	 2.013358e+01 	 1.940877e+01 	 1.863065e+01 	 9.257999e+00 	 5.609630e+00 	 4.713675e+00 
5.802000e-01 	 3.600000e+05 	 8.222560e+00 	 8.131728e+00 	 7.987952e+00 	 7.859578e+00 	 7.634631e+00 	 7.349944e+00 	 3.077135e+00 	 1.694421e+00 	 1.375204e+00 
5.817200e-01 	 3.615200e+05 	 4.845026e+02 	 4.797076e+02 	 4.740485e+02 	 4.568713e+02 	 4.409392e+02 	 4.164772e+02 	 2.764714e+02 	 1.818903e+02 	 1.564172e+02 
5.817400e-01 	 3.615400e+05 	 8.137057e+01 	 8.035464e+01 	 7.887734e+01 	 7.692553e+01 	 7.415576e+01 	 7.078457e+01 	 4.145382e+01 	 2.635493e+01 	 2.257925e+01 
5.817600e-01 	 3.615600e+05 	 4.196249e+01 	 4.144339e+01 	 4.076231e+01 	 3.981489e+01 	 3.844716e+01 	 3.675573e+01 	 2.029415e+01 	 1.268757e+01 	 1.075629e+01 
5.818000e-01 	 3.616000e+05 	 1.753495e+01 	 1.727296e+01 	 1.695686e+01 	 1.663131e+01 	 1.613258e+01 	 1.549554e+01 	 7.763454e+00 	 4.605784e+00 	 3.837951e+00 
5.818200e-01 	 3.616200e+05 	 2.596535e+01 	 2.558606e+01 	 2.507653e+01 	 2.457576e+01 	 2.380782e+01 	 2.281646e+01 	 1.219262e+01 	 7.458141e+00 	 6.298001e+00 
5.832000e-01 	 3.630000e+05 	 3.815424e+00 	 3.757016e+00 	 3.679892e+00 	 3.616001e+00 	 3.513072e+00 	 3.381346e+00 	 1.553715e+00 	 7.672836e-01 	 6.116871e-01 
5.862000e-01 	 3.660000e+05 	 4.360154e+00 	 4.298763e+00 	 4.222605e+00 	 4.148383e+00 	 4.048847e+00 	 3.894203e+00 	 1.603193e+00 	 8.005892e-01 	 6.304772e-01 
5.868400e-01 	 3.666400e+05 	 1.361722e+01 	 1.349405e+01 	 1.328190e+01 	 1.307026e+01 	 1.276988e+01 	 1.228666e+01 	 5.177945e+00 	 2.919287e+00 	 2.357489e+00 
5.869400e-01 	 3.667400e+05 	 2.611136e+01 	 2.681714e+01 	 2.536120e+01 	 2.484781e+01 	 2.496758e+01 	 2.316199e+01 	 1.051972e+01 	 6.228433e+00 	 5.148449e+00 
5.872000e-01 	 3.670000e+05 	 3.467666e+01 	 3.431044e+01 	 3.370274e+01 	 3.298014e+01 	 3.203546e+01 	 3.062474e+01 	 1.425497e+01 	 8.418308e+00 	 6.949324e+00 
5.875400e-01 	 3.673400e+05 	 2.458085e+01 	 2.432901e+01 	 2.387524e+01 	 2.341158e+01 	 2.269556e+01 	 2.173966e+01 	 9.496881e+00 	 5.530207e+00 	 4.538125e+00 
5.876600e-01 	 3.674600e+05 	 1.497070e+01 	 1.479376e+01 	 1.456390e+01 	 1.425690e+01 	 1.383324e+01 	 1.328282e+01 	 5.664958e+00 	 3.182211e+00 	 2.609211e+00 
5.882600e-01 	 3.680600e+05 	 1.506788e+01 	 1.491421e+01 	 1.468335e+01 	 1.440393e+01 	 1.399562e+01 	 1.344181e+01 	 5.556010e+00 	 3.159408e+00 	 2.585504e+00 
5.886600e-01 	 3.684600e+05 	 2.766457e+01 	 2.737216e+01 	 2.690573e+01 	 2.632158e+01 	 2.551355e+01 	 2.441829e+01 	 1.092907e+01 	 6.447203e+00 	 5.369977e+00 
5.891400e-01 	 3.689400e+05 	 3.744232e+01 	 3.714344e+01 	 3.660398e+01 	 3.585494e+01 	 3.479614e+01 	 3.325859e+01 	 1.529567e+01 	 9.083689e+00 	 7.594243e+00 
5.892000e-01 	 3.690000e+05 	 3.566050e+01 	 3.530189e+01 	 3.486897e+01 	 3.420935e+01 	 3.326845e+01 	 3.182877e+01 	 1.459836e+01 	 8.689066e+00 	 7.271945e+00 
5.894200e-01 	 3.692200e+05 	 2.466800e+01 	 2.439281e+01 	 2.398342e+01 	 2.350360e+01 	 2.281650e+01 	 2.183520e+01 	 9.465731e+00 	 5.543680e+00 	 4.589132e+00 
5.897800e-01 	 3.695800e+05 	 1.392992e+01 	 1.382308e+01 	 1.360137e+01 	 1.335106e+01 	 1.296165e+01 	 1.244572e+01 	 5.027692e+00 	 2.799589e+00 	 2.292756e+00 
5.900600e-01 	 3.698600e+05 	 1.424037e+01 	 1.406329e+01 	 1.384786e+01 	 1.360048e+01 	 1.321868e+01 	 1.267242e+01 	 5.161329e+00 	 2.878481e+00 	 2.355470e+00 
5.910800e-01 	 3.708800e+05 	 1.767358e+01 	 1.751186e+01 	 1.723417e+01 	 1.690889e+01 	 1.643932e+01 	 1.575029e+01 	 6.361525e+00 	 3.593573e+00 	 2.950770e+00 
5.911000e-01 	 3.709000e+05 	 2.099558e+01 	 2.080698e+01 	 2.048507e+01 	 2.009683e+01 	 1.950087e+01 	 1.865480e+01 	 7.653133e+00 	 4.360122e+00 	 3.585728e+00 
5.911200e-01 	 3.709200e+05 	 2.043877e+01 	 2.026858e+01 	 1.996702e+01 	 1.956279e+01 	 1.901082e+01 	 1.823839e+01 	 7.459377e+00 	 4.262118e+00 	 3.505108e+00 
5.911400e-01 	 3.709400e+05 	 1.802025e+01 	 1.783950e+01 	 1.757231e+01 	 1.723669e+01 	 1.674421e+01 	 1.604236e+01 	 6.544362e+00 	 3.726693e+00 	 3.065936e+00 
5.912800e-01 	 3.710800e+05 	 1.746610e+01 	 1.725951e+01 	 1.698960e+01 	 1.667161e+01 	 1.617230e+01 	 1.550445e+01 	 6.230492e+00 	 3.533409e+00 	 2.904495e+00 
5.913000e-01 	 3.711000e+05 	 1.944189e+01 	 1.921859e+01 	 1.893415e+01 	 1.856807e+01 	 1.805929e+01 	 1.729973e+01 	 7.040556e+00 	 4.009129e+00 	 3.298145e+00 
5.913200e-01 	 3.711200e+05 	 1.678300e+01 	 1.660928e+01 	 1.636193e+01 	 1.606386e+01 	 1.563083e+01 	 1.496568e+01 	 6.001223e+00 	 3.380585e+00 	 2.779982e+00 
5.913400e-01 	 3.711400e+05 	 1.418708e+01 	 1.402996e+01 	 1.381930e+01 	 1.357764e+01 	 1.320149e+01 	 1.269701e+01 	 5.068894e+00 	 2.813753e+00 	 2.289874e+00 
5.913600e-01 	 3.711600e+05 	 1.423086e+01 	 1.408552e+01 	 1.387048e+01 	 1.360677e+01 	 1.324877e+01 	 1.270969e+01 	 5.051721e+00 	 2.779881e+00 	 2.272733e+00 
5.915400e-01 	 3.713400e+05 	 1.667419e+01 	 1.650429e+01 	 1.625611e+01 	 1.595539e+01 	 1.551747e+01 	 1.487060e+01 	 5.941251e+00 	 3.337673e+00 	 2.748919e+00 
5.919000e-01 	 3.717000e+05 	 2.621138e+01 	 2.610976e+01 	 2.560510e+01 	 2.508454e+01 	 2.438046e+01 	 2.340312e+01 	 9.839026e+00 	 5.770792e+00 	 4.765259e+00 
5.920800e-01 	 3.718800e+05 	 4.993427e+01 	 4.937836e+01 	 4.858184e+01 	 4.753195e+01 	 4.611209e+01 	 4.402025e+01 	 1.941338e+01 	 1.157258e+01 	 9.589327e+00 
5.921400e-01 	 3.719400e+05 	 2.755690e+01 	 2.717749e+01 	 2.677272e+01 	 2.626966e+01 	 2.549953e+01 	 2.440742e+01 	 1.002346e+01 	 5.783074e+00 	 4.738688e+00 
5.922000e-01 	 3.720000e+05 	 2.340847e+01 	 2.312575e+01 	 2.278347e+01 	 2.238885e+01 	 2.175406e+01 	 2.073407e+01 	 8.326458e+00 	 4.736726e+00 	 3.883535e+00 
5.922400e-01 	 3.720400e+05 	 1.495341e+01 	 1.477137e+01 	 1.457095e+01 	 1.430506e+01 	 1.390705e+01 	 1.333786e+01 	 5.153246e+00 	 2.890633e+00 	 2.351374e+00 
5.924200e-01 	 3.722200e+05 	 3.857811e+03 	 3.864222e+03 	 3.758573e+03 	 3.629935e+03 	 3.433572e+03 	 3.178982e+03 	 1.830406e+03 	 9.612224e+02 	 7.265246e+02 
5.924400e-01 	 3.722400e+05 	 4.270396e+01 	 4.235763e+01 	 4.180313e+01 	 4.098852e+01 	 3.978896e+01 	 3.804903e+01 	 1.645286e+01 	 9.702984e+00 	 8.056939e+00 
5.924600e-01 	 3.722600e+05 	 2.113785e+01 	 2.098125e+01 	 2.066086e+01 	 2.027197e+01 	 1.963241e+01 	 1.880426e+01 	 7.522889e+00 	 4.294538e+00 	 3.540240e+00 
5.925200e-01 	 3.723200e+05 	 1.558044e+01 	 1.541987e+01 	 1.519473e+01 	 1.490846e+01 	 1.451402e+01 	 1.392745e+01 	 5.385008e+00 	 3.043005e+00 	 2.476819e+00 
