Time (Myr) 	 Time-t0 (yr) 	 5deg T_bol (K) 	 15 	 25 	 35 	 45 	 55 	 65 	 75 	 85
4.056000e-02 	 2.580000e+04 	 1.668538e+02 	 1.666833e+02 	 1.666807e+02 	 1.674004e+02 	 1.681799e+02 	 1.696790e+02 	 1.714069e+02 	 5.765953e+01 	 4.293724e+01
4.076000e-02 	 2.600000e+04 	 1.840945e+02 	 1.839770e+02 	 1.841755e+02 	 1.846438e+02 	 1.856176e+02 	 1.874454e+02 	 1.893886e+02 	 6.193932e+01 	 4.976652e+01
4.096000e-02 	 2.620000e+04 	 2.074724e+02 	 2.073123e+02 	 2.073304e+02 	 2.081619e+02 	 2.095145e+02 	 2.113573e+02 	 2.137394e+02 	 7.211611e+01 	 5.796803e+01
4.116000e-02 	 2.640000e+04 	 1.586196e+02 	 1.583063e+02 	 1.583798e+02 	 1.589437e+02 	 1.595981e+02 	 1.609315e+02 	 1.626156e+02 	 5.167364e+01 	 3.741557e+01
4.136000e-02 	 2.660000e+04 	 1.627330e+02 	 1.621996e+02 	 1.621776e+02 	 1.628802e+02 	 1.635612e+02 	 1.649701e+02 	 1.665742e+02 	 5.059205e+01 	 3.802782e+01
4.156000e-02 	 2.680000e+04 	 1.661553e+02 	 1.658433e+02 	 1.657286e+02 	 1.663020e+02 	 1.671329e+02 	 1.684714e+02 	 1.702021e+02 	 5.237775e+01 	 3.807606e+01
4.176000e-02 	 2.700000e+04 	 1.757330e+02 	 1.752775e+02 	 1.751423e+02 	 1.757275e+02 	 1.767543e+02 	 1.780147e+02 	 1.799912e+02 	 5.270634e+01 	 4.076669e+01
4.196000e-02 	 2.720000e+04 	 2.253963e+02 	 2.253370e+02 	 2.254529e+02 	 2.263012e+02 	 2.276690e+02 	 2.296118e+02 	 2.319857e+02 	 7.356913e+01 	 6.174926e+01
4.216000e-02 	 2.740000e+04 	 3.063264e+02 	 3.060914e+02 	 3.059704e+02 	 3.079377e+02 	 3.094854e+02 	 3.128566e+02 	 3.165880e+02 	 1.202191e+02 	 1.064514e+02
4.236000e-02 	 2.760000e+04 	 2.621953e+02 	 2.621406e+02 	 2.619685e+02 	 2.629969e+02 	 2.650054e+02 	 2.675149e+02 	 2.707353e+02 	 9.022433e+01 	 7.874750e+01
4.248000e-02 	 2.772000e+04 	 4.751055e+02 	 4.744260e+02 	 4.747978e+02 	 4.768805e+02 	 4.807977e+02 	 4.856463e+02 	 4.928012e+02 	 2.416207e+02 	 2.493113e+02
4.250000e-02 	 2.774000e+04 	 5.232545e+02 	 5.216577e+02 	 5.217091e+02 	 5.238950e+02 	 5.274668e+02 	 5.330977e+02 	 5.407209e+02 	 2.820855e+02 	 2.983987e+02
4.252000e-02 	 2.776000e+04 	 5.415398e+02 	 5.399631e+02 	 5.397304e+02 	 5.422638e+02 	 5.459796e+02 	 5.520869e+02 	 5.599662e+02 	 2.985493e+02 	 3.172889e+02
4.254000e-02 	 2.778000e+04 	 5.093117e+02 	 5.080984e+02 	 5.082129e+02 	 5.104898e+02 	 5.137717e+02 	 5.194065e+02 	 5.268601e+02 	 2.707378e+02 	 2.854674e+02
4.256000e-02 	 2.780000e+04 	 4.767858e+02 	 4.755945e+02 	 4.759067e+02 	 4.781516e+02 	 4.818336e+02 	 4.868802e+02 	 4.940276e+02 	 2.436999e+02 	 2.522875e+02
4.276000e-02 	 2.800000e+04 	 2.990338e+02 	 2.983183e+02 	 2.993398e+02 	 3.005861e+02 	 3.024228e+02 	 3.052420e+02 	 3.090679e+02 	 1.108093e+02 	 9.825957e+01
4.296000e-02 	 2.820000e+04 	 3.610356e+02 	 3.602886e+02 	 3.606104e+02 	 3.621455e+02 	 3.653701e+02 	 3.689027e+02 	 3.735098e+02 	 1.513335e+02 	 1.407294e+02
4.316000e-02 	 2.840000e+04 	 4.129809e+02 	 4.122610e+02 	 4.125141e+02 	 4.146088e+02 	 4.173368e+02 	 4.219014e+02 	 4.274683e+02 	 1.856108e+02 	 1.822427e+02
4.336000e-02 	 2.860000e+04 	 4.429166e+02 	 4.420134e+02 	 4.418390e+02 	 4.440940e+02 	 4.469568e+02 	 4.519351e+02 	 4.579854e+02 	 2.101219e+02 	 2.094352e+02
4.356000e-02 	 2.880000e+04 	 4.392162e+02 	 4.382536e+02 	 4.382156e+02 	 4.402934e+02 	 4.430514e+02 	 4.477261e+02 	 4.539373e+02 	 2.075921e+02 	 2.075849e+02
4.376000e-02 	 2.900000e+04 	 4.664153e+02 	 4.652896e+02 	 4.654166e+02 	 4.675739e+02 	 4.708080e+02 	 4.757849e+02 	 4.824600e+02 	 2.302515e+02 	 2.369770e+02
4.396000e-02 	 2.920000e+04 	 4.571986e+02 	 4.563391e+02 	 4.565967e+02 	 4.588451e+02 	 4.619128e+02 	 4.667269e+02 	 4.732441e+02 	 2.231669e+02 	 2.275984e+02
4.416000e-02 	 2.940000e+04 	 4.549028e+02 	 4.532429e+02 	 4.532177e+02 	 4.551961e+02 	 4.580779e+02 	 4.625939e+02 	 4.691315e+02 	 2.186218e+02 	 2.222560e+02
4.436000e-02 	 2.960010e+04 	 4.755148e+02 	 4.737738e+02 	 4.733570e+02 	 4.753659e+02 	 4.783199e+02 	 4.830629e+02 	 4.899843e+02 	 2.352444e+02 	 2.391379e+02
4.456000e-02 	 2.980000e+04 	 5.137007e+02 	 5.118704e+02 	 5.108707e+02 	 5.128079e+02 	 5.163457e+02 	 5.217321e+02 	 5.289716e+02 	 2.686246e+02 	 2.834740e+02
4.476000e-02 	 3.000000e+04 	 5.547186e+02 	 5.518485e+02 	 5.510261e+02 	 5.529172e+02 	 5.560331e+02 	 5.617900e+02 	 5.701810e+02 	 3.022007e+02 	 3.257191e+02
4.496000e-02 	 3.020000e+04 	 5.877754e+02 	 5.845754e+02 	 5.842236e+02 	 5.858072e+02 	 5.892785e+02 	 5.954707e+02 	 6.045821e+02 	 3.359149e+02 	 3.615589e+02
4.516000e-02 	 3.040000e+04 	 6.113507e+02 	 6.075833e+02 	 6.054956e+02 	 6.076246e+02 	 6.110926e+02 	 6.177042e+02 	 6.272713e+02 	 3.546218e+02 	 3.882797e+02
4.536000e-02 	 3.060010e+04 	 6.836779e+02 	 6.780085e+02 	 6.757749e+02 	 6.770794e+02 	 6.807214e+02 	 6.876967e+02 	 6.986062e+02 	 4.318943e+02 	 4.800998e+02
4.556000e-02 	 3.080000e+04 	 7.325259e+02 	 7.266864e+02 	 7.234085e+02 	 7.254689e+02 	 7.290074e+02 	 7.371100e+02 	 7.481806e+02 	 4.772882e+02 	 5.317776e+02
4.576000e-02 	 3.100000e+04 	 7.671540e+02 	 7.610861e+02 	 7.574176e+02 	 7.591414e+02 	 7.632186e+02 	 7.718089e+02 	 7.833473e+02 	 5.146109e+02 	 5.737740e+02
4.596000e-02 	 3.120000e+04 	 7.945078e+02 	 7.864898e+02 	 7.825445e+02 	 7.845234e+02 	 7.878752e+02 	 7.961660e+02 	 8.093982e+02 	 5.424883e+02 	 6.035957e+02
4.616000e-02 	 3.140000e+04 	 7.897124e+02 	 7.821551e+02 	 7.777286e+02 	 7.791121e+02 	 7.825827e+02 	 7.912799e+02 	 8.036263e+02 	 5.364051e+02 	 5.997845e+02
4.636000e-02 	 3.160000e+04 	 8.279424e+02 	 8.202921e+02 	 8.154962e+02 	 8.174985e+02 	 8.212653e+02 	 8.295384e+02 	 8.429004e+02 	 5.726936e+02 	 6.397374e+02
4.656000e-02 	 3.180000e+04 	 8.490025e+02 	 8.398946e+02 	 8.352153e+02 	 8.368564e+02 	 8.405085e+02 	 8.496317e+02 	 8.630657e+02 	 5.917526e+02 	 6.643559e+02
4.676000e-02 	 3.200000e+04 	 8.536384e+02 	 8.447658e+02 	 8.384115e+02 	 8.402957e+02 	 8.434316e+02 	 8.528833e+02 	 8.671112e+02 	 6.008987e+02 	 6.742574e+02
4.696000e-02 	 3.220000e+04 	 8.599848e+02 	 8.501270e+02 	 8.438606e+02 	 8.454666e+02 	 8.490246e+02 	 8.575786e+02 	 8.718121e+02 	 5.981602e+02 	 6.706442e+02
4.716000e-02 	 3.240000e+04 	 8.917977e+02 	 8.817228e+02 	 8.745424e+02 	 8.756407e+02 	 8.790807e+02 	 8.882019e+02 	 9.023152e+02 	 6.361806e+02 	 7.147296e+02
4.736000e-02 	 3.260000e+04 	 9.272391e+02 	 9.164561e+02 	 9.092203e+02 	 9.104206e+02 	 9.145853e+02 	 9.241377e+02 	 9.397708e+02 	 6.695167e+02 	 7.535107e+02
4.756000e-02 	 3.280000e+04 	 9.618072e+02 	 9.503789e+02 	 9.413348e+02 	 9.424845e+02 	 9.472526e+02 	 9.560669e+02 	 9.725723e+02 	 7.000109e+02 	 7.871617e+02
4.776000e-02 	 3.300000e+04 	 9.593370e+02 	 9.472061e+02 	 9.391352e+02 	 9.400301e+02 	 9.430598e+02 	 9.533580e+02 	 9.689670e+02 	 6.969433e+02 	 7.811146e+02
4.796000e-02 	 3.320000e+04 	 9.832085e+02 	 9.713302e+02 	 9.638126e+02 	 9.649351e+02 	 9.673269e+02 	 9.776109e+02 	 9.929462e+02 	 7.134791e+02 	 8.008702e+02
4.816000e-02 	 3.340010e+04 	 1.017412e+03 	 1.003840e+03 	 9.957124e+02 	 9.971209e+02 	 1.000834e+03 	 1.010642e+03 	 1.027940e+03 	 7.498660e+02 	 8.447592e+02
4.836000e-02 	 3.360000e+04 	 1.034468e+03 	 1.018953e+03 	 1.010865e+03 	 1.011721e+03 	 1.014468e+03 	 1.024776e+03 	 1.041136e+03 	 7.613640e+02 	 8.521270e+02
4.856000e-02 	 3.380000e+04 	 1.048233e+03 	 1.033789e+03 	 1.024066e+03 	 1.023802e+03 	 1.026598e+03 	 1.037528e+03 	 1.054512e+03 	 7.696496e+02 	 8.686844e+02
4.876000e-02 	 3.400000e+04 	 1.083143e+03 	 1.068590e+03 	 1.058371e+03 	 1.059003e+03 	 1.062623e+03 	 1.073212e+03 	 1.090599e+03 	 7.984075e+02 	 9.012636e+02
4.896000e-02 	 3.420000e+04 	 1.100807e+03 	 1.086644e+03 	 1.076468e+03 	 1.076964e+03 	 1.080750e+03 	 1.092013e+03 	 1.108546e+03 	 8.151676e+02 	 9.214709e+02
4.916000e-02 	 3.440000e+04 	 1.133535e+03 	 1.118085e+03 	 1.107960e+03 	 1.109054e+03 	 1.112362e+03 	 1.124548e+03 	 1.143729e+03 	 8.475130e+02 	 9.543198e+02
4.936000e-02 	 3.460000e+04 	 1.175607e+03 	 1.160899e+03 	 1.151738e+03 	 1.155144e+03 	 1.155990e+03 	 1.169891e+03 	 1.187389e+03 	 8.748804e+02 	 9.890466e+02
4.956000e-02 	 3.480000e+04 	 1.174949e+03 	 1.158589e+03 	 1.148229e+03 	 1.148947e+03 	 1.152793e+03 	 1.164788e+03 	 1.183251e+03 	 8.754257e+02 	 9.937265e+02
4.976000e-02 	 3.500010e+04 	 1.170638e+03 	 1.155678e+03 	 1.145256e+03 	 1.145395e+03 	 1.148634e+03 	 1.161175e+03 	 1.179946e+03 	 8.747117e+02 	 9.902795e+02
4.996000e-02 	 3.520000e+04 	 1.191601e+03 	 1.174415e+03 	 1.164039e+03 	 1.164309e+03 	 1.167184e+03 	 1.179472e+03 	 1.197806e+03 	 8.907107e+02 	 1.006469e+03
5.016000e-02 	 3.540000e+04 	 1.206819e+03 	 1.190158e+03 	 1.178266e+03 	 1.178734e+03 	 1.181395e+03 	 1.193247e+03 	 1.212394e+03 	 9.005985e+02 	 1.019016e+03
5.036000e-02 	 3.560000e+04 	 1.238560e+03 	 1.220005e+03 	 1.207463e+03 	 1.206476e+03 	 1.209326e+03 	 1.221111e+03 	 1.241196e+03 	 9.401055e+02 	 1.064235e+03
5.056000e-02 	 3.580000e+04 	 1.248241e+03 	 1.228436e+03 	 1.214944e+03 	 1.214310e+03 	 1.217753e+03 	 1.229048e+03 	 1.248425e+03 	 9.464497e+02 	 1.070987e+03
5.076000e-02 	 3.600000e+04 	 1.314587e+03 	 1.296079e+03 	 1.282693e+03 	 1.281981e+03 	 1.285550e+03 	 1.298448e+03 	 1.319147e+03 	 9.987096e+02 	 1.132731e+03
5.096000e-02 	 3.620000e+04 	 1.344543e+03 	 1.324850e+03 	 1.309491e+03 	 1.309854e+03 	 1.312374e+03 	 1.326005e+03 	 1.347388e+03 	 1.031109e+03 	 1.165942e+03
5.116000e-02 	 3.640000e+04 	 1.352008e+03 	 1.332036e+03 	 1.316626e+03 	 1.316657e+03 	 1.319438e+03 	 1.332237e+03 	 1.353930e+03 	 1.043155e+03 	 1.183237e+03
5.136000e-02 	 3.660000e+04 	 1.354151e+03 	 1.334555e+03 	 1.318837e+03 	 1.318275e+03 	 1.320876e+03 	 1.333367e+03 	 1.355620e+03 	 1.043162e+03 	 1.184663e+03
5.156000e-02 	 3.680010e+04 	 1.368172e+03 	 1.347919e+03 	 1.335291e+03 	 1.332589e+03 	 1.334353e+03 	 1.350552e+03 	 1.374129e+03 	 1.059772e+03 	 1.206144e+03
5.176000e-02 	 3.700000e+04 	 1.419015e+03 	 1.397111e+03 	 1.381227e+03 	 1.379561e+03 	 1.381669e+03 	 1.395268e+03 	 1.417328e+03 	 1.102502e+03 	 1.249387e+03
5.196000e-02 	 3.720000e+04 	 1.431151e+03 	 1.409973e+03 	 1.393015e+03 	 1.394298e+03 	 1.395696e+03 	 1.410574e+03 	 1.432297e+03 	 1.112558e+03 	 1.264961e+03
5.216000e-02 	 3.740000e+04 	 1.436207e+03 	 1.412770e+03 	 1.396625e+03 	 1.395572e+03 	 1.396208e+03 	 1.410268e+03 	 1.433407e+03 	 1.126458e+03 	 1.282149e+03
5.236000e-02 	 3.760000e+04 	 1.427213e+03 	 1.405050e+03 	 1.387247e+03 	 1.387688e+03 	 1.388748e+03 	 1.403665e+03 	 1.426555e+03 	 1.122142e+03 	 1.277872e+03
5.256000e-02 	 3.780000e+04 	 1.478063e+03 	 1.453898e+03 	 1.437613e+03 	 1.434267e+03 	 1.436242e+03 	 1.450241e+03 	 1.474309e+03 	 1.165580e+03 	 1.324822e+03
5.276000e-02 	 3.800000e+04 	 1.491507e+03 	 1.464223e+03 	 1.443833e+03 	 1.440611e+03 	 1.440984e+03 	 1.453621e+03 	 1.479165e+03 	 1.191701e+03 	 1.350401e+03
5.296000e-02 	 3.820000e+04 	 1.489627e+03 	 1.463542e+03 	 1.443345e+03 	 1.439244e+03 	 1.438093e+03 	 1.455462e+03 	 1.480217e+03 	 1.183066e+03 	 1.344277e+03
5.316000e-02 	 3.840000e+04 	 1.494933e+03 	 1.468779e+03 	 1.446928e+03 	 1.443333e+03 	 1.442605e+03 	 1.455270e+03 	 1.480235e+03 	 1.187061e+03 	 1.350796e+03
5.336000e-02 	 3.860000e+04 	 1.545728e+03 	 1.520704e+03 	 1.495633e+03 	 1.489785e+03 	 1.494053e+03 	 1.506478e+03 	 1.532517e+03 	 1.237430e+03 	 1.393680e+03
5.356000e-02 	 3.880000e+04 	 1.578860e+03 	 1.548125e+03 	 1.524205e+03 	 1.520563e+03 	 1.518171e+03 	 1.534225e+03 	 1.561661e+03 	 1.274830e+03 	 1.437495e+03
5.376000e-02 	 3.900000e+04 	 1.588764e+03 	 1.558289e+03 	 1.532440e+03 	 1.527643e+03 	 1.524495e+03 	 1.538781e+03 	 1.561995e+03 	 1.270528e+03 	 1.430558e+03
5.396000e-02 	 3.920010e+04 	 1.601018e+03 	 1.568826e+03 	 1.545641e+03 	 1.539894e+03 	 1.538467e+03 	 1.553470e+03 	 1.580768e+03 	 1.301642e+03 	 1.468502e+03
5.416000e-02 	 3.940000e+04 	 1.619909e+03 	 1.590910e+03 	 1.565362e+03 	 1.559514e+03 	 1.558034e+03 	 1.571751e+03 	 1.598039e+03 	 1.309615e+03 	 1.473604e+03
5.436000e-02 	 3.960000e+04 	 1.631630e+03 	 1.600112e+03 	 1.574034e+03 	 1.568151e+03 	 1.564979e+03 	 1.579103e+03 	 1.604493e+03 	 1.312419e+03 	 1.479983e+03
5.456000e-02 	 3.980000e+04 	 1.654994e+03 	 1.621725e+03 	 1.596325e+03 	 1.588293e+03 	 1.584780e+03 	 1.602386e+03 	 1.628043e+03 	 1.337474e+03 	 1.513415e+03
5.476000e-02 	 4.000000e+04 	 1.662346e+03 	 1.627551e+03 	 1.599680e+03 	 1.593247e+03 	 1.589093e+03 	 1.604068e+03 	 1.633135e+03 	 1.355262e+03 	 1.534993e+03
5.496000e-02 	 4.020000e+04 	 1.669465e+03 	 1.637244e+03 	 1.607973e+03 	 1.602536e+03 	 1.599200e+03 	 1.612606e+03 	 1.638632e+03 	 1.346935e+03 	 1.530813e+03
5.516000e-02 	 4.040000e+04 	 1.639365e+03 	 1.606403e+03 	 1.576498e+03 	 1.571467e+03 	 1.565287e+03 	 1.578703e+03 	 1.603750e+03 	 1.319648e+03 	 1.489909e+03
5.536000e-02 	 4.060000e+04 	 1.646628e+03 	 1.614297e+03 	 1.583665e+03 	 1.577800e+03 	 1.571925e+03 	 1.586378e+03 	 1.611759e+03 	 1.326697e+03 	 1.507811e+03
5.556000e-02 	 4.080000e+04 	 1.661024e+03 	 1.628812e+03 	 1.601259e+03 	 1.596852e+03 	 1.593579e+03 	 1.608227e+03 	 1.635431e+03 	 1.340874e+03 	 1.526385e+03
5.576000e-02 	 4.100000e+04 	 1.700490e+03 	 1.663943e+03 	 1.632539e+03 	 1.625528e+03 	 1.619991e+03 	 1.633847e+03 	 1.660961e+03 	 1.372190e+03 	 1.556188e+03
5.596000e-02 	 4.120000e+04 	 1.713192e+03 	 1.686514e+03 	 1.657517e+03 	 1.651027e+03 	 1.653567e+03 	 1.666955e+03 	 1.695176e+03 	 1.381180e+03 	 1.573099e+03
5.616000e-02 	 4.140000e+04 	 1.755537e+03 	 1.720427e+03 	 1.690283e+03 	 1.683825e+03 	 1.679254e+03 	 1.692540e+03 	 1.718033e+03 	 1.407380e+03 	 1.600906e+03
5.636000e-02 	 4.160000e+04 	 1.742389e+03 	 1.708504e+03 	 1.679618e+03 	 1.672785e+03 	 1.666495e+03 	 1.679913e+03 	 1.706569e+03 	 1.402159e+03 	 1.592147e+03
5.656000e-02 	 4.180000e+04 	 1.755638e+03 	 1.721946e+03 	 1.690895e+03 	 1.682697e+03 	 1.677619e+03 	 1.689650e+03 	 1.717582e+03 	 1.398707e+03 	 1.591827e+03
5.676000e-02 	 4.200000e+04 	 1.773771e+03 	 1.735616e+03 	 1.703954e+03 	 1.694892e+03 	 1.687332e+03 	 1.701146e+03 	 1.728900e+03 	 1.424114e+03 	 1.615793e+03
5.696000e-02 	 4.220000e+04 	 1.810692e+03 	 1.773164e+03 	 1.740224e+03 	 1.726796e+03 	 1.723991e+03 	 1.734519e+03 	 1.765218e+03 	 1.454984e+03 	 1.649796e+03
5.716000e-02 	 4.240000e+04 	 1.838512e+03 	 1.799105e+03 	 1.765645e+03 	 1.753726e+03 	 1.749270e+03 	 1.763829e+03 	 1.791580e+03 	 1.475073e+03 	 1.668621e+03
5.736000e-02 	 4.260000e+04 	 1.821977e+03 	 1.783075e+03 	 1.749967e+03 	 1.741270e+03 	 1.733927e+03 	 1.749374e+03 	 1.780497e+03 	 1.466146e+03 	 1.666760e+03
5.756000e-02 	 4.280000e+04 	 1.850077e+03 	 1.812389e+03 	 1.776776e+03 	 1.768318e+03 	 1.762617e+03 	 1.776248e+03 	 1.803998e+03 	 1.481624e+03 	 1.684924e+03
5.776000e-02 	 4.300000e+04 	 1.860637e+03 	 1.820108e+03 	 1.786064e+03 	 1.777654e+03 	 1.769610e+03 	 1.783132e+03 	 1.810671e+03 	 1.489421e+03 	 1.691760e+03
5.796000e-02 	 4.320010e+04 	 1.804105e+03 	 1.765944e+03 	 1.731427e+03 	 1.720811e+03 	 1.713624e+03 	 1.727037e+03 	 1.754294e+03 	 1.456778e+03 	 1.659788e+03
5.816000e-02 	 4.340000e+04 	 1.862740e+03 	 1.820643e+03 	 1.783670e+03 	 1.773360e+03 	 1.762779e+03 	 1.776257e+03 	 1.805835e+03 	 1.496766e+03 	 1.699741e+03
5.836000e-02 	 4.360000e+04 	 1.890575e+03 	 1.849057e+03 	 1.811279e+03 	 1.800911e+03 	 1.790547e+03 	 1.804628e+03 	 1.832392e+03 	 1.523341e+03 	 1.722670e+03
5.856000e-02 	 4.380000e+04 	 1.922373e+03 	 1.877942e+03 	 1.838525e+03 	 1.827885e+03 	 1.817394e+03 	 1.831953e+03 	 1.860386e+03 	 1.550560e+03 	 1.749107e+03
5.876000e-02 	 4.400000e+04 	 1.961773e+03 	 1.916660e+03 	 1.879444e+03 	 1.867706e+03 	 1.858575e+03 	 1.873624e+03 	 1.903163e+03 	 1.587097e+03 	 1.802030e+03
5.896000e-02 	 4.420000e+04 	 1.933223e+03 	 1.887668e+03 	 1.850697e+03 	 1.841872e+03 	 1.829134e+03 	 1.841407e+03 	 1.869145e+03 	 1.556261e+03 	 1.754209e+03
5.916000e-02 	 4.440000e+04 	 1.937616e+03 	 1.894610e+03 	 1.856828e+03 	 1.845399e+03 	 1.834984e+03 	 1.846816e+03 	 1.873979e+03 	 1.562511e+03 	 1.768012e+03
5.936000e-02 	 4.460000e+04 	 1.909377e+03 	 1.864955e+03 	 1.825606e+03 	 1.813102e+03 	 1.799748e+03 	 1.812738e+03 	 1.839530e+03 	 1.538302e+03 	 1.739021e+03
5.956000e-02 	 4.480000e+04 	 1.863329e+03 	 1.820143e+03 	 1.781115e+03 	 1.769575e+03 	 1.754576e+03 	 1.767216e+03 	 1.796284e+03 	 1.505690e+03 	 1.711177e+03
5.976000e-02 	 4.500010e+04 	 1.855725e+03 	 1.813869e+03 	 1.775266e+03 	 1.761638e+03 	 1.748598e+03 	 1.762587e+03 	 1.788373e+03 	 1.496690e+03 	 1.704899e+03
5.996000e-02 	 4.520000e+04 	 1.902510e+03 	 1.857978e+03 	 1.818446e+03 	 1.805529e+03 	 1.792486e+03 	 1.803946e+03 	 1.832065e+03 	 1.533224e+03 	 1.741487e+03
6.016000e-02 	 4.540000e+04 	 1.917342e+03 	 1.871589e+03 	 1.833882e+03 	 1.820020e+03 	 1.806070e+03 	 1.817251e+03 	 1.844702e+03 	 1.547092e+03 	 1.762019e+03
6.036000e-02 	 4.560000e+04 	 1.911414e+03 	 1.866630e+03 	 1.826973e+03 	 1.813461e+03 	 1.801949e+03 	 1.813616e+03 	 1.844319e+03 	 1.545739e+03 	 1.760614e+03
6.056000e-02 	 4.580000e+04 	 1.902612e+03 	 1.858630e+03 	 1.816114e+03 	 1.806894e+03 	 1.789048e+03 	 1.802498e+03 	 1.832612e+03 	 1.534213e+03 	 1.746783e+03
6.076000e-02 	 4.600010e+04 	 1.926831e+03 	 1.882361e+03 	 1.841393e+03 	 1.827269e+03 	 1.813279e+03 	 1.826479e+03 	 1.850885e+03 	 1.547221e+03 	 1.763339e+03
6.096000e-02 	 4.620000e+04 	 1.964857e+03 	 1.919253e+03 	 1.878356e+03 	 1.865444e+03 	 1.852303e+03 	 1.864630e+03 	 1.893996e+03 	 1.582914e+03 	 1.807138e+03
6.116000e-02 	 4.640000e+04 	 1.933063e+03 	 1.887474e+03 	 1.846608e+03 	 1.835627e+03 	 1.821693e+03 	 1.833254e+03 	 1.859922e+03 	 1.555999e+03 	 1.777256e+03
6.136000e-02 	 4.660000e+04 	 1.848732e+03 	 1.808471e+03 	 1.771022e+03 	 1.758662e+03 	 1.744453e+03 	 1.756728e+03 	 1.781231e+03 	 1.481282e+03 	 1.690680e+03
6.156000e-02 	 4.680010e+04 	 1.890369e+03 	 1.846345e+03 	 1.806653e+03 	 1.794506e+03 	 1.780083e+03 	 1.791252e+03 	 1.814005e+03 	 1.504976e+03 	 1.713898e+03
6.176000e-02 	 4.700000e+04 	 2.000987e+03 	 1.953859e+03 	 1.912657e+03 	 1.898309e+03 	 1.884071e+03 	 1.896111e+03 	 1.924199e+03 	 1.604342e+03 	 1.833838e+03
6.196000e-02 	 4.720000e+04 	 1.963223e+03 	 1.908770e+03 	 1.862957e+03 	 1.846099e+03 	 1.830231e+03 	 1.839157e+03 	 1.865243e+03 	 1.567298e+03 	 1.778294e+03
6.216000e-02 	 4.740000e+04 	 1.981075e+03 	 1.933680e+03 	 1.885576e+03 	 1.868817e+03 	 1.850620e+03 	 1.858469e+03 	 1.885750e+03 	 1.591406e+03 	 1.789912e+03
6.236000e-02 	 4.760010e+04 	 2.005663e+03 	 1.953943e+03 	 1.904502e+03 	 1.888136e+03 	 1.868331e+03 	 1.879886e+03 	 1.903562e+03 	 1.600755e+03 	 1.805835e+03
6.256000e-02 	 4.780000e+04 	 2.093822e+03 	 2.036656e+03 	 1.984961e+03 	 1.966226e+03 	 1.948063e+03 	 1.958144e+03 	 1.984918e+03 	 1.669470e+03 	 1.889069e+03
6.276000e-02 	 4.800000e+04 	 1.982790e+03 	 1.932302e+03 	 1.882778e+03 	 1.866442e+03 	 1.846773e+03 	 1.857273e+03 	 1.881341e+03 	 1.579528e+03 	 1.788637e+03
6.296000e-02 	 4.820000e+04 	 1.998357e+03 	 1.947041e+03 	 1.897855e+03 	 1.880414e+03 	 1.860453e+03 	 1.869099e+03 	 1.896397e+03 	 1.605304e+03 	 1.819909e+03
6.316000e-02 	 4.840000e+04 	 1.970012e+03 	 1.918520e+03 	 1.870336e+03 	 1.853541e+03 	 1.832802e+03 	 1.840099e+03 	 1.865444e+03 	 1.574199e+03 	 1.784358e+03
6.336000e-02 	 4.860000e+04 	 1.822136e+03 	 1.764722e+03 	 1.711098e+03 	 1.690856e+03 	 1.665857e+03 	 1.674764e+03 	 1.696248e+03 	 1.451139e+03 	 1.628957e+03
6.356000e-02 	 4.880000e+04 	 1.811058e+03 	 1.754068e+03 	 1.701116e+03 	 1.679628e+03 	 1.654909e+03 	 1.660038e+03 	 1.682628e+03 	 1.438471e+03 	 1.617558e+03
6.376000e-02 	 4.900000e+04 	 1.818241e+03 	 1.759689e+03 	 1.707084e+03 	 1.685459e+03 	 1.658490e+03 	 1.664788e+03 	 1.685516e+03 	 1.443023e+03 	 1.629081e+03
6.396000e-02 	 4.920000e+04 	 1.835631e+03 	 1.775328e+03 	 1.722563e+03 	 1.701281e+03 	 1.672709e+03 	 1.677019e+03 	 1.698243e+03 	 1.452938e+03 	 1.636039e+03
6.416000e-02 	 4.940000e+04 	 1.830652e+03 	 1.773152e+03 	 1.717523e+03 	 1.697285e+03 	 1.668124e+03 	 1.674338e+03 	 1.693940e+03 	 1.452686e+03 	 1.638684e+03
6.436000e-02 	 4.960010e+04 	 1.849278e+03 	 1.788706e+03 	 1.729976e+03 	 1.707066e+03 	 1.677654e+03 	 1.681799e+03 	 1.702277e+03 	 1.453860e+03 	 1.635849e+03
6.456000e-02 	 4.980000e+04 	 1.835308e+03 	 1.769894e+03 	 1.707886e+03 	 1.680370e+03 	 1.648161e+03 	 1.650669e+03 	 1.669286e+03 	 1.449277e+03 	 1.627353e+03
6.476000e-02 	 5.000000e+04 	 1.865758e+03 	 1.799702e+03 	 1.737247e+03 	 1.707413e+03 	 1.675229e+03 	 1.677725e+03 	 1.696173e+03 	 1.467991e+03 	 1.638617e+03
6.496000e-02 	 5.020000e+04 	 1.867859e+03 	 1.802103e+03 	 1.739242e+03 	 1.711457e+03 	 1.675668e+03 	 1.678004e+03 	 1.694973e+03 	 1.470670e+03 	 1.642545e+03
6.516000e-02 	 5.040000e+04 	 1.855515e+03 	 1.794430e+03 	 1.731958e+03 	 1.704705e+03 	 1.671586e+03 	 1.673348e+03 	 1.689160e+03 	 1.463694e+03 	 1.644559e+03
6.536000e-02 	 5.060000e+04 	 1.849787e+03 	 1.784708e+03 	 1.725060e+03 	 1.698693e+03 	 1.663925e+03 	 1.665746e+03 	 1.685258e+03 	 1.464086e+03 	 1.646452e+03
