Time (Myr) 	 Time-t0 (yr) 	 5deg T_bol (K) 	 15 	 25 	 35 	 45 	 55 	 65 	 75 	 85 
9.356000e-02 	 5.249970e+04 	 6.969858e+02 	 6.938328e+02 	 6.904460e+02 	 6.867221e+02 	 6.816490e+02 	 6.774551e+02 	 6.136790e+02 	 2.329787e+02 	 2.319777e+02 
9.406000e-02 	 5.299970e+04 	 6.874163e+02 	 6.859777e+02 	 6.815263e+02 	 6.798544e+02 	 6.745465e+02 	 6.712640e+02 	 6.236984e+02 	 2.618391e+02 	 2.630733e+02 
9.456000e-02 	 5.349970e+04 	 5.784986e+02 	 7.246179e+02 	 7.167647e+02 	 7.085007e+02 	 6.952637e+02 	 6.809713e+02 	 6.210699e+02 	 3.252561e+02 	 2.743018e+02 
9.506000e-02 	 5.399970e+04 	 5.277833e+02 	 5.233013e+02 	 5.181656e+02 	 5.133626e+02 	 5.070461e+02 	 5.037992e+02 	 4.758766e+02 	 2.426889e+02 	 2.492298e+02 
9.530000e-02 	 5.423970e+04 	 4.279629e+02 	 4.254715e+02 	 4.216791e+02 	 4.184380e+02 	 4.131528e+02 	 4.095514e+02 	 3.832604e+02 	 2.030574e+02 	 2.059662e+02 
9.536000e-02 	 5.429970e+04 	 3.732141e+02 	 3.705782e+02 	 3.675684e+02 	 3.639536e+02 	 3.580772e+02 	 3.541030e+02 	 3.314222e+02 	 1.845672e+02 	 1.869454e+02 
9.538000e-02 	 5.431970e+04 	 3.586147e+02 	 3.569618e+02 	 3.544263e+02 	 3.515879e+02 	 3.476895e+02 	 3.436713e+02 	 3.211262e+02 	 1.793516e+02 	 1.811332e+02 
9.540000e-02 	 5.433970e+04 	 3.164134e+02 	 3.153397e+02 	 3.126741e+02 	 3.098798e+02 	 3.066503e+02 	 3.040732e+02 	 2.845182e+02 	 1.698725e+02 	 1.722261e+02 
9.542000e-02 	 5.435970e+04 	 3.728372e+02 	 3.705957e+02 	 3.659860e+02 	 3.623596e+02 	 3.570470e+02 	 3.528736e+02 	 3.304732e+02 	 1.866917e+02 	 1.890846e+02 
9.554000e-02 	 5.447970e+04 	 4.247513e+02 	 4.215136e+02 	 4.165855e+02 	 4.115731e+02 	 4.044188e+02 	 3.996091e+02 	 3.729907e+02 	 2.007101e+02 	 2.036586e+02 
9.556000e-02 	 5.449970e+04 	 4.028809e+02 	 4.004485e+02 	 3.964378e+02 	 3.930201e+02 	 3.873152e+02 	 3.840121e+02 	 3.591110e+02 	 1.917308e+02 	 1.930809e+02 
9.556000e-02 	 5.449970e+04 	 4.003283e+02 	 3.990116e+02 	 3.947245e+02 	 3.902911e+02 	 3.851584e+02 	 3.806027e+02 	 3.533971e+02 	 1.885721e+02 	 1.905500e+02 
9.568000e-02 	 5.461970e+04 	 4.268586e+02 	 4.250460e+02 	 4.202148e+02 	 4.148894e+02 	 4.083757e+02 	 4.035462e+02 	 3.774743e+02 	 1.997551e+02 	 2.026951e+02 
9.570000e-02 	 5.463970e+04 	 4.217752e+02 	 4.189600e+02 	 4.142078e+02 	 4.095432e+02 	 4.034327e+02 	 3.976606e+02 	 3.707745e+02 	 1.957735e+02 	 1.976991e+02 
9.572000e-02 	 5.465970e+04 	 4.162864e+02 	 4.145963e+02 	 4.105725e+02 	 4.068687e+02 	 4.018275e+02 	 3.980366e+02 	 3.740564e+02 	 2.009031e+02 	 2.036607e+02 
9.606000e-02 	 5.499970e+04 	 4.771735e+02 	 4.763615e+02 	 4.723763e+02 	 4.683187e+02 	 4.634086e+02 	 4.604103e+02 	 4.351350e+02 	 2.155248e+02 	 2.194708e+02 
9.656000e-02 	 5.549970e+04 	 5.014662e+02 	 4.983362e+02 	 4.928419e+02 	 4.877782e+02 	 4.827185e+02 	 4.756903e+02 	 4.432169e+02 	 2.133473e+02 	 2.156484e+02 
9.706000e-02 	 5.599970e+04 	 5.348387e+02 	 5.327501e+02 	 5.280651e+02 	 5.248892e+02 	 5.187421e+02 	 5.147492e+02 	 4.822679e+02 	 2.198476e+02 	 2.214752e+02 
9.756000e-02 	 5.649970e+04 	 5.461307e+02 	 5.425037e+02 	 5.375352e+02 	 5.328400e+02 	 5.277943e+02 	 5.242143e+02 	 4.951429e+02 	 2.222552e+02 	 2.247661e+02 
9.806000e-02 	 5.699970e+04 	 5.768105e+02 	 5.716917e+02 	 5.660860e+02 	 5.618324e+02 	 5.559123e+02 	 5.520883e+02 	 5.225094e+02 	 2.368945e+02 	 2.403095e+02 
9.856000e-02 	 5.749970e+04 	 6.355310e+02 	 6.306725e+02 	 6.258211e+02 	 6.224353e+02 	 6.171256e+02 	 6.159327e+02 	 5.913207e+02 	 2.711927e+02 	 2.781439e+02 
9.906000e-02 	 5.799970e+04 	 6.718690e+02 	 6.650505e+02 	 6.581318e+02 	 6.552352e+02 	 6.511825e+02 	 6.505182e+02 	 6.256951e+02 	 2.849007e+02 	 2.923828e+02 
9.956000e-02 	 5.849970e+04 	 6.628525e+02 	 6.569955e+02 	 6.514742e+02 	 6.496502e+02 	 6.457093e+02 	 6.452258e+02 	 6.273130e+02 	 3.035665e+02 	 3.124267e+02 
1.000600e-01 	 5.899970e+04 	 6.429371e+02 	 6.353401e+02 	 6.269664e+02 	 6.235059e+02 	 6.198411e+02 	 6.196920e+02 	 6.025690e+02 	 2.979256e+02 	 3.089576e+02 
1.005600e-01 	 5.949970e+04 	 6.546922e+02 	 6.476864e+02 	 6.401647e+02 	 6.357600e+02 	 6.297966e+02 	 6.264757e+02 	 5.910429e+02 	 2.761844e+02 	 2.810060e+02 
1.010600e-01 	 5.999970e+04 	 6.510022e+02 	 6.437482e+02 	 6.350316e+02 	 6.296491e+02 	 6.229481e+02 	 6.193758e+02 	 5.765231e+02 	 2.611526e+02 	 2.641336e+02 
1.015600e-01 	 6.049970e+04 	 6.991342e+02 	 6.931203e+02 	 6.849111e+02 	 6.800425e+02 	 6.732378e+02 	 6.689192e+02 	 6.085161e+02 	 2.563153e+02 	 2.572468e+02 
1.020600e-01 	 6.099970e+04 	 7.662119e+02 	 7.580335e+02 	 7.483996e+02 	 7.412844e+02 	 7.314146e+02 	 7.262157e+02 	 6.551416e+02 	 2.643126e+02 	 2.654963e+02 
1.025600e-01 	 6.149970e+04 	 8.892442e+02 	 8.823597e+02 	 8.745792e+02 	 8.706064e+02 	 8.635701e+02 	 8.626196e+02 	 7.709693e+02 	 2.779923e+02 	 2.733109e+02 
1.030600e-01 	 6.199970e+04 	 9.709744e+02 	 9.639614e+02 	 9.559542e+02 	 9.265845e+02 	 9.452802e+02 	 9.214321e+02 	 8.611975e+02 	 3.191887e+02 	 3.226795e+02 
1.035600e-01 	 6.249970e+04 	 9.774116e+02 	 9.717770e+02 	 9.649316e+02 	 9.618829e+02 	 9.572867e+02 	 9.566230e+02 	 8.652900e+02 	 3.257744e+02 	 3.231638e+02 
1.040600e-01 	 6.299970e+04 	 1.033537e+03 	 1.025114e+03 	 1.017143e+03 	 1.014859e+03 	 1.012579e+03 	 1.013228e+03 	 9.292896e+02 	 3.608493e+02 	 3.618670e+02 
1.045600e-01 	 6.349970e+04 	 1.048684e+03 	 1.039101e+03 	 1.030875e+03 	 1.028235e+03 	 1.027042e+03 	 1.028843e+03 	 9.729676e+02 	 4.116496e+02 	 4.225625e+02 
1.050600e-01 	 6.399970e+04 	 1.082583e+03 	 1.072856e+03 	 1.063154e+03 	 1.061307e+03 	 1.060445e+03 	 1.064910e+03 	 1.006854e+03 	 4.291939e+02 	 4.390915e+02 
1.055600e-01 	 6.449970e+04 	 1.107437e+03 	 1.096199e+03 	 1.086547e+03 	 1.081918e+03 	 1.078861e+03 	 1.084241e+03 	 1.017865e+03 	 4.275681e+02 	 4.372803e+02 
1.060600e-01 	 6.499970e+04 	 1.127757e+03 	 1.117188e+03 	 1.109999e+03 	 1.108118e+03 	 1.108963e+03 	 1.110660e+03 	 1.020668e+03 	 4.048774e+02 	 4.058093e+02 
1.065600e-01 	 6.549970e+04 	 1.148738e+03 	 1.136177e+03 	 1.126422e+03 	 1.124344e+03 	 1.121122e+03 	 1.123945e+03 	 1.024457e+03 	 4.048223e+02 	 4.092425e+02 
1.070600e-01 	 6.599970e+04 	 1.070912e+03 	 1.054649e+03 	 1.042626e+03 	 1.050775e+03 	 1.043972e+03 	 1.027906e+03 	 9.070152e+02 	 3.461599e+02 	 3.379035e+02 
1.071000e-01 	 6.603970e+04 	 1.049966e+03 	 1.036086e+03 	 1.021916e+03 	 1.015025e+03 	 1.007934e+03 	 1.006480e+03 	 8.621121e+02 	 3.249651e+02 	 3.187418e+02 
1.071200e-01 	 6.605970e+04 	 1.037527e+03 	 1.023194e+03 	 1.010236e+03 	 1.003622e+03 	 9.968716e+02 	 9.952869e+02 	 8.411277e+02 	 3.117749e+02 	 3.058385e+02 
1.071400e-01 	 6.607970e+04 	 9.684746e+02 	 9.546690e+02 	 9.410186e+02 	 9.330016e+02 	 9.233844e+02 	 9.198967e+02 	 7.817049e+02 	 3.140741e+02 	 3.077870e+02 
1.071600e-01 	 6.609970e+04 	 1.080013e+03 	 1.065711e+03 	 1.050826e+03 	 1.042085e+03 	 1.031449e+03 	 1.024851e+03 	 8.732903e+02 	 3.155921e+02 	 3.105299e+02 
1.075600e-01 	 6.649970e+04 	 1.165521e+03 	 1.149774e+03 	 1.137280e+03 	 1.133999e+03 	 1.128352e+03 	 1.132159e+03 	 9.857067e+02 	 3.577377e+02 	 3.516375e+02 
1.080600e-01 	 6.699970e+04 	 1.208215e+03 	 1.193175e+03 	 1.180000e+03 	 1.175718e+03 	 1.171285e+03 	 1.174657e+03 	 1.055070e+03 	 4.085125e+02 	 4.100400e+02 
1.085600e-01 	 6.749970e+04 	 1.213517e+03 	 1.195390e+03 	 1.186435e+03 	 1.182802e+03 	 1.180336e+03 	 1.183178e+03 	 1.089506e+03 	 4.392800e+02 	 4.460968e+02 
1.090600e-01 	 6.799970e+04 	 1.254137e+03 	 1.240337e+03 	 1.228699e+03 	 1.227152e+03 	 1.225890e+03 	 1.231614e+03 	 1.132274e+03 	 4.424097e+02 	 4.464167e+02 
1.095600e-01 	 6.849970e+04 	 1.224786e+03 	 1.209023e+03 	 1.197170e+03 	 1.193859e+03 	 1.191016e+03 	 1.195896e+03 	 1.122257e+03 	 4.704901e+02 	 4.774970e+02 
1.100600e-01 	 6.899970e+04 	 1.238548e+03 	 1.224753e+03 	 1.210295e+03 	 1.211724e+03 	 1.209743e+03 	 1.215631e+03 	 1.141306e+03 	 4.833761e+02 	 4.945891e+02 
1.105600e-01 	 6.949970e+04 	 1.267079e+03 	 1.249744e+03 	 1.234060e+03 	 1.231327e+03 	 1.227963e+03 	 1.234868e+03 	 1.133600e+03 	 4.511985e+02 	 4.556311e+02 
1.110600e-01 	 6.999970e+04 	 1.324189e+03 	 1.307470e+03 	 1.294507e+03 	 1.289608e+03 	 1.287637e+03 	 1.292827e+03 	 1.162172e+03 	 4.277364e+02 	 4.248989e+02 
1.115600e-01 	 7.049970e+04 	 1.391579e+03 	 1.377479e+03 	 1.365999e+03 	 1.360901e+03 	 1.360565e+03 	 1.365713e+03 	 1.202108e+03 	 4.100052e+02 	 3.957819e+02 
1.120600e-01 	 7.099970e+04 	 1.459908e+03 	 1.446817e+03 	 1.424893e+03 	 1.426560e+03 	 1.434637e+03 	 1.439037e+03 	 1.226341e+03 	 3.686552e+02 	 3.386721e+02 
1.125600e-01 	 7.149970e+04 	 1.523164e+03 	 1.509515e+03 	 1.495578e+03 	 1.495374e+03 	 1.493383e+03 	 1.500112e+03 	 1.184905e+03 	 3.261466e+02 	 2.915590e+02 
1.130600e-01 	 7.199970e+04 	 1.584296e+03 	 1.577950e+03 	 1.572506e+03 	 1.574905e+03 	 1.579199e+03 	 1.587581e+03 	 1.256016e+03 	 3.264115e+02 	 2.711225e+02 
1.135600e-01 	 7.249970e+04 	 1.661895e+03 	 1.656572e+03 	 1.655405e+03 	 1.658642e+03 	 1.662462e+03 	 1.672430e+03 	 1.299100e+03 	 3.105603e+02 	 2.450248e+02 
1.140600e-01 	 7.299970e+04 	 1.693329e+03 	 1.689089e+03 	 1.689016e+03 	 1.694579e+03 	 1.699260e+03 	 1.708392e+03 	 1.314773e+03 	 3.042965e+02 	 2.242120e+02 
1.145600e-01 	 7.349970e+04 	 1.720866e+03 	 1.715950e+03 	 1.715229e+03 	 1.721156e+03 	 1.729006e+03 	 1.742308e+03 	 1.338235e+03 	 2.948093e+02 	 2.085127e+02 
1.150600e-01 	 7.399970e+04 	 1.829417e+03 	 1.824225e+03 	 1.823349e+03 	 1.829520e+03 	 1.837856e+03 	 1.850508e+03 	 1.349364e+03 	 3.015295e+02 	 2.127149e+02 
1.155600e-01 	 7.449970e+04 	 1.923034e+03 	 1.920557e+03 	 1.916370e+03 	 1.927260e+03 	 1.934222e+03 	 1.946076e+03 	 1.366986e+03 	 3.450027e+02 	 2.390976e+02 
1.160600e-01 	 7.499970e+04 	 1.921322e+03 	 1.915457e+03 	 1.910630e+03 	 1.918234e+03 	 1.922365e+03 	 1.935089e+03 	 1.398697e+03 	 3.426614e+02 	 2.431084e+02 
1.165600e-01 	 7.549970e+04 	 1.880260e+03 	 1.873909e+03 	 1.870136e+03 	 1.874099e+03 	 1.882707e+03 	 1.893540e+03 	 1.432332e+03 	 3.425173e+02 	 2.556114e+02 
1.170600e-01 	 7.599970e+04 	 1.876202e+03 	 1.867891e+03 	 1.864716e+03 	 1.870383e+03 	 1.874355e+03 	 1.889060e+03 	 1.447858e+03 	 3.652514e+02 	 2.784138e+02 
1.175600e-01 	 7.649970e+04 	 1.862582e+03 	 1.852232e+03 	 1.843597e+03 	 1.848824e+03 	 1.856559e+03 	 1.868958e+03 	 1.487663e+03 	 3.803846e+02 	 3.033542e+02 
1.180600e-01 	 7.699970e+04 	 1.824449e+03 	 1.808660e+03 	 1.800198e+03 	 1.802632e+03 	 1.804693e+03 	 1.815790e+03 	 1.462839e+03 	 4.344520e+02 	 3.749888e+02 
1.185600e-01 	 7.749970e+04 	 1.831065e+03 	 1.815147e+03 	 1.804709e+03 	 1.805284e+03 	 1.809085e+03 	 1.822136e+03 	 1.514410e+03 	 4.488499e+02 	 3.989913e+02 
1.190600e-01 	 7.799970e+04 	 1.812862e+03 	 1.794914e+03 	 1.780105e+03 	 1.780230e+03 	 1.783233e+03 	 1.794701e+03 	 1.532470e+03 	 5.080268e+02 	 4.823205e+02 
1.195600e-01 	 7.849970e+04 	 1.717873e+03 	 1.699128e+03 	 1.683581e+03 	 1.682966e+03 	 1.685812e+03 	 1.698639e+03 	 1.534764e+03 	 6.013147e+02 	 6.078556e+02 
1.200600e-01 	 7.899970e+04 	 1.780402e+03 	 1.755053e+03 	 1.735407e+03 	 1.733065e+03 	 1.736063e+03 	 1.749399e+03 	 1.576489e+03 	 6.578235e+02 	 6.675045e+02 
1.205600e-01 	 7.949970e+04 	 1.805239e+03 	 1.776995e+03 	 1.755225e+03 	 1.751368e+03 	 1.752245e+03 	 1.765137e+03 	 1.573749e+03 	 6.363664e+02 	 6.438121e+02 
1.210600e-01 	 7.999970e+04 	 1.731467e+03 	 1.703096e+03 	 1.684852e+03 	 1.682172e+03 	 1.682498e+03 	 1.695210e+03 	 1.521628e+03 	 6.376365e+02 	 6.515994e+02 
1.215600e-01 	 8.049970e+04 	 1.744664e+03 	 1.714495e+03 	 1.692455e+03 	 1.689034e+03 	 1.687592e+03 	 1.700473e+03 	 1.531636e+03 	 6.110899e+02 	 6.182695e+02 
1.220600e-01 	 8.099970e+04 	 1.900619e+03 	 1.868064e+03 	 1.842382e+03 	 1.835980e+03 	 1.828549e+03 	 1.822110e+03 	 1.620622e+03 	 5.791239e+02 	 6.257466e+02 
1.225600e-01 	 8.149970e+04 	 1.698251e+03 	 1.671167e+03 	 1.650399e+03 	 1.647377e+03 	 1.647043e+03 	 1.659037e+03 	 1.490879e+03 	 5.687546e+02 	 5.597751e+02 
1.230600e-01 	 8.199970e+04 	 1.698345e+03 	 1.677561e+03 	 1.659392e+03 	 1.660595e+03 	 1.661512e+03 	 1.674898e+03 	 1.481010e+03 	 5.231179e+02 	 5.096016e+02 
1.235600e-01 	 8.249970e+04 	 1.913867e+03 	 1.878329e+03 	 1.857024e+03 	 1.852246e+03 	 1.850632e+03 	 1.862219e+03 	 1.538725e+03 	 5.460376e+02 	 4.976633e+02 
1.237000e-01 	 8.263970e+04 	 1.918589e+03 	 1.877567e+03 	 1.846107e+03 	 1.839665e+03 	 1.832796e+03 	 1.845034e+03 	 1.466820e+03 	 5.059648e+02 	 4.725143e+02 
1.237800e-01 	 8.271970e+04 	 1.890118e+03 	 1.841962e+03 	 1.804452e+03 	 1.792496e+03 	 1.783528e+03 	 1.791440e+03 	 1.394733e+03 	 4.464274e+02 	 4.247994e+02 
1.238600e-01 	 8.279970e+04 	 1.946708e+03 	 1.903907e+03 	 1.870387e+03 	 1.865412e+03 	 1.856156e+03 	 1.871669e+03 	 1.452973e+03 	 4.662070e+02 	 4.334491e+02 
1.239400e-01 	 8.287970e+04 	 1.941128e+03 	 1.902501e+03 	 1.869245e+03 	 1.861264e+03 	 1.857873e+03 	 1.868863e+03 	 1.502798e+03 	 4.794816e+02 	 4.536941e+02 
1.241000e-01 	 8.303970e+04 	 1.932519e+03 	 1.895359e+03 	 1.864266e+03 	 1.856506e+03 	 1.853920e+03 	 1.865689e+03 	 1.487081e+03 	 5.403182e+02 	 5.101207e+02 
1.249800e-01 	 8.391970e+04 	 1.912467e+03 	 1.892610e+03 	 1.877217e+03 	 1.874318e+03 	 1.878696e+03 	 1.893896e+03 	 1.584944e+03 	 4.874437e+02 	 4.348503e+02 
